user;date;text;favorite_count;retweet_count;retweeter_usr
bethg1017;Sat Feb 12 13:10:13 +0000 2022;RT @RALee85: I want to emphasize this once more, Russia's current military buildup near Ukraine is unprecedented. This is not like previous…;0;1153;SavvyRinu
elwing503;Sat Feb 12 13:10:12 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
MaryJasper2;Sat Feb 12 13:10:12 +0000 2022;RT @HakunaMatata26C: And @bbclaurak trivialised the tensions between Russia and Ukraine. She has belittled the war that could escalate even…;0;58;SavvyRinu
PortiaMoemedi;Sat Feb 12 13:10:11 +0000 2022;"RT @rishu_1809: #UkraineCrisis #Russia #Ukraine

United Nations trying to Stop War when America or Russia is involved : https://t.co/ONRWyw…";0;307;SavvyRinu
Tammyocanada;Sat Feb 12 13:10:11 +0000 2022;RT @Patricia_Ann_E: You realize with all these distraction  convoys in Ottawa, Canberra, and LA, Russia is going to invade Ukraine with no…;0;308;SavvyRinu
212Twitch;Sat Feb 12 13:10:10 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;SavvyRinu
whereismynewid;Sat Feb 12 13:10:10 +0000 2022;RT @KyleTrainEmoji: Russia will invade Ukraine at any moment https://t.co/eT9FEVAmhF;0;86;SavvyRinu
trustingmyvibes;Sat Feb 12 13:10:09 +0000 2022;RT @Telegraph: 🔴Britain will withdraw all remaining troops in Ukraine by the end of this weekend amid fears that Russian invasion is immine…;0;92;SavvyRinu
ToTheMoon4257;Sat Feb 12 13:10:09 +0000 2022;RT @Fxhedgers: NEW INTELLIGENCE SUGGESTS RUSSIA PLANS A 'FALSE FLAG' OPERATION TO TRIGGER AN INVASION OF UKRAINE AS EARLY AS NEXT WEEK -WAPO;0;93;SavvyRinu
Sitatunga7;Sat Feb 12 13:10:09 +0000 2022;RT @BBCRosAtkins: New explainer on NATO and the Ukraine crisis. To understand the Russian troop build-up and the West’s response - we need…;0;1467;SavvyRinu
JillMack30;Sat Feb 12 13:10:09 +0000 2022;RT @MaximEristavi: keep this in perspective everyone: russia has been trying to erase us for centuries, through colonial pillage, a genocid…;0;23;SavvyRinu
breezywg;Sat Feb 12 13:10:08 +0000 2022;RT @LindseyGrahamSC: To the Biden Administration: Stop ringing the alarm bell regarding Russia’s potential invasion of Ukraine and start cr…;0;57;SavvyRinu
LB19712;Sat Feb 12 13:10:08 +0000 2022;"RT @AlenaPe41226687: Quì si vede bene come la #Russia🇷🇺 #Росси́я accerchia la #NATO.
#Ucraina🇺🇦 #Ukraine #Україна #USA🇺🇸 #Guerra #War https…";0;10;SavvyRinu
amanda_porkka;Sat Feb 12 13:10:07 +0000 2022;RT @earthygirl011: The US/UK and Ukraine/Russia... https://t.co/N0Dj9dwLGb;0;3;SavvyRinu
IwuJuha;Sat Feb 12 13:10:06 +0000 2022;RT @AlArabiya_Eng: US #SecretaryofState Antony Blinken says he will speak with Russian counterpart Sergei Lavrov on Saturday in a last-ditc…;0;2;SavvyRinu
LarryBoorstein;Sat Feb 12 13:10:05 +0000 2022;"RT @RT_com: US officials have predicted an imminent Russian invasion of Ukraine, but Bloomberg claims to know the precise date

https://t.c…";0;88;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:10:05 +0000 2022;RT @starsandstripes: Americans in Ukraine should leave the country as soon as possible as a Russia invasion of Ukraine could launch in the…;0;130;SavvyRinu
trustingmyvibes;Sat Feb 12 13:10:05 +0000 2022;RT @WSJ: Russia has begun pulling out diplomats from Ukraine, as the U.S. Embassy suspended consular services in Kyiv and ordered most staf…;0;140;SavvyRinu
HelloEuromat;Sat Feb 12 13:10:03 +0000 2022;RT @herszenhorn: Germany has now joined countries urging citizens to leave Ukraine asap. Kyiv is quiet. Ukraine urging calm. Here's our @PO…;0;20;SavvyRinu
chifourmie;Sat Feb 12 13:10:03 +0000 2022;"RT @MauriceMartin01: ♦️Le président #Biden et #Putin auront une conversation téléphonique concernant le #Ukraine cet après-midi
Si leurs né…";0;33;SavvyRinu
Hazem_Z7;Sat Feb 12 13:10:02 +0000 2022;"RT @eha_news: Antony #Blinken told Foreign Minister #Lavrov:

▪️If #Russia further invades #Ukraine, “it would result in a resolute, massiv…";0;5;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:10:00 +0000 2022;RT @nypost: US expects Russia to invade Ukraine next week: report https://t.co/lJW2WRlIAV https://t.co/z0hZXgK946;0;277;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:09:59 +0000 2022;"RT @MirrorNow: U.S URGES TO AMERICANS TO LEAVE UKRAINE
Amid the #UkraineCrisis, the White House has said that Russia can invade Ukraine wit…";0;125;SavvyRinu
BeeDemocracy;Sat Feb 12 13:09:58 +0000 2022;"RT @BenjaminNorton: This NY Times propagandist doesn't even read his own newspaper

Georgia started the 2008 war with Russia by attacking f…";0;117;SavvyRinu
ctlong1;Sat Feb 12 13:09:57 +0000 2022;RT @AamerISmad: Putin, Biden plan high-stakes phone call in Ukraine crisis (from @AP) https://t.co/7OPY28NY2d;0;4;SavvyRinu
TetsuKaba;Sat Feb 12 13:09:57 +0000 2022;RT @amandahoey: @Doreltwttt @Wilson__Valdez @pierre Most of Ukraine was a part of Poland/the Polish-Lithuanian Commonwealth longer than it…;0;7;SavvyRinu
rmack2x;Sat Feb 12 13:09:56 +0000 2022;RT @rednett: After warning of a possible war between Russia and Ukraine, President Biden took some selfies and then flew to Camp David for…;0;2;SavvyRinu
IwuJuha;Sat Feb 12 13:09:56 +0000 2022;RT @business: Here's the latest update on the Ukraine situation https://t.co/IfLaaHCxHu;0;9;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:09:56 +0000 2022;"RT @eha_news: #BREAKING
Western and military officials believe that #Russia's Putin has ordered the Russian military to invade #Ukraine.…";0;123;SavvyRinu
curious_cat20;Sat Feb 12 13:09:56 +0000 2022;RT @FromSteveHowell: The position of @STWuk for a peaceful resolution of the Ukraine-Russia crisis is succinctly put here by Andrew Murray…;0;7;SavvyRinu
sea5;Sat Feb 12 13:09:55 +0000 2022;RT @HananyaNaftali: Do you think Russia will invade Ukraine? #RussiaUkraine #RussiaInvadedUkraine;0;39;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:09:53 +0000 2022;RT @BBGVisualData: U.S. intelligence suggests Russia may attack Ukraine as early as next week, before the Winter Olympics in Beijing end on…;0;160;SavvyRinu
JillMack30;Sat Feb 12 13:09:52 +0000 2022;RT @MaximEristavi: it takes no labor to understand the stoicism and calm of ukrainians once you realize russia has already invaded ukraine.…;0;30;SavvyRinu
Spektralsteinen;Sat Feb 12 13:09:52 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
mitchprattyy;Sat Feb 12 13:09:52 +0000 2022;RT @ragipsoylu: BREAKING — Russia begins to evacuate  diplomats and consular officers from Ukraine — RIA;0;428;SavvyRinu
ab2a_1776;Sat Feb 12 13:09:51 +0000 2022;RT @dogscantwhistle: Russia will invade Ukraine even if we have to do it our damn selves!;0;92;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:09:51 +0000 2022;RT @business: BREAKING: The U.S. believes Russia could take offensive military action or attempt to spark a conflict inside Ukraine as earl…;0;575;SavvyRinu
ReneeVoiceBrand;Sat Feb 12 13:09:51 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4172;SavvyRinu
roger99608653;Sat Feb 12 13:09:50 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;SavvyRinu
IgciSalt;Sat Feb 12 13:09:49 +0000 2022;"RT @Orsatramola: All UK troops to withdraw from Ukraine as Russia could invade ‘at no notice’ 

https://t.co/FOfPyn25dm";0;9;SavvyRinu
eagle_eaglehaya;Sat Feb 12 13:09:48 +0000 2022;RT @BNONews: BREAKING: U.S. intelligence community believes Russia's invasion of Ukraine will begin next week - PBS;0;509;SavvyRinu
terror1984;Sat Feb 12 13:09:44 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4172;SavvyRinu
nivasams;Sat Feb 12 13:09:44 +0000 2022;RT @Acyn: Tulsi: President Biden could end this crisis and prevent a war with Russia by doing something very simple: guaranteeing that Ukra…;0;640;SavvyRinu
Iamshenray;Sat Feb 12 13:09:43 +0000 2022;RT @cnnbrk: The US State Department has ordered all non-emergency US employees at its Kyiv embassy to depart due to continued reports of a…;0;275;SavvyRinu
JUnderpass;Sat Feb 12 13:09:43 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
joshkum18719270;Sat Feb 12 13:09:42 +0000 2022;RT @nytimes: Breaking News: The U.S. ordered all but a “core team” of diplomats to leave Ukraine as President Biden prepared to talk with P…;0;151;SavvyRinu
EndOfAllThings2;Sat Feb 12 13:09:42 +0000 2022;"RT @gumby4christ: NBC just invoked the ""Olympic Truce"" as a reason Russia shouldn't invade Ukraine, noting that 173 of 193 UN member nation…";0;626;SavvyRinu
worldnewstop247;Sat Feb 12 13:09:42 +0000 2022;RT @DailyWorld24: “Real danger” that Russia takes further aggressive action agst Ukraine “at very short notice” jensstol tenberg told fplei…;0;5;SavvyRinu
apsuss;Sat Feb 12 13:09:40 +0000 2022;"RT @sarahrainsford: Parallel worlds

Americans on my Twitter feed are talking, very alarmingly, of imminent all-out war in Ukraine

Russian…";0;146;SavvyRinu
iigudy;Sat Feb 12 13:09:40 +0000 2022;"RT @SavvyRinu: So Buhari isn’t going to step into the Russia-Ukraine tensions?

We have a retired General for crying out loud.‼️";0;344;SavvyRinu
TetsuKaba;Sat Feb 12 13:09:40 +0000 2022;RT @stengel: Putin talks about Ukraine and Russia being one family. Invading your brother’s house isn’t very familial. Only 16% of Russians…;0;50;SavvyRinu
DRPDN23;Sat Feb 12 13:09:40 +0000 2022;RT @mchooyah: This administration will NOT defend our borders. But it WILL fight Russia defending Ukraine’s. Madness.;0;4000;SavvyRinu
DariusRogerHut1;Sat Feb 12 13:09:39 +0000 2022;"RT @KonstantinKisin: I keep writing tweets about Russia and Ukraine and deleting them. 

I genuinely understand why people abhor Western fo…";0;65;SavvyRinu
KimBru49;Sat Feb 12 13:09:37 +0000 2022;RT @PA: Britons are being urged to flee Ukraine immediately because Russia has amassed the firepower to attack “at no notice”, as diplomati…;0;5;SavvyRinu
MikaAaltola;Sat Feb 12 13:09:37 +0000 2022;RT @jmhansler: NEW: @SecBlinken says he will speak with Russian Foreign Minister Sergey Lavrov today. It comes ahead of the scheduled call…;0;244;SavvyRinu
KerrAvon4;Sat Feb 12 13:09:37 +0000 2022;RT @ulrichspeck: Is the US tactics to call out Russia, so that it can't start an invasion by blaming Ukraine -- forcing Putin either to ret…;0;19;SavvyRinu
GeorgeRitchi;Sat Feb 12 13:09:37 +0000 2022;RT @PoliticsPollss: All UK troops are to be withdrawn from Ukraine this weekend as Russia could invade “at almost no notice”, a defence min…;0;9;SavvyRinu
harikrishna;Sat Feb 12 13:09:37 +0000 2022;RT @ANI: Russia says cutting back diplomatic staff in Ukraine: AFP News Agency;0;291;SavvyRinu
Panemoul;Sat Feb 12 13:09:36 +0000 2022;RT @GlasnostGone: Whatever the weather, they'll hold the line for #Ukraine. They'll fight for their country. They'll fight for their famili…;0;42;SavvyRinu
xhoshinda;Sat Feb 12 13:09:35 +0000 2022;RT @DailyMail: US Embassy in Kiev is to be EVACUATED as Russia mobilizes for 'invasion of Ukraine on Wednesday' https://t.co/Qmm2xdxwTW;0;18;SavvyRinu
KathySison4;Sat Feb 12 13:09:35 +0000 2022;RT @SimonWDC: Reminder that Trump allied himself with Putin, and did more to encourage and support Putin’s global ambitions than other lead…;0;68;SavvyRinu
Drdreyofficial;Sat Feb 12 13:09:34 +0000 2022;RT @MrOdanz: If Canada or Mexico (two independent countries) decides to into a military alliance with Russia,the USA will react more than P…;0;464;SavvyRinu
bcole0303;Sat Feb 12 13:09:33 +0000 2022;RT @VoltaireMarbre: 1989 - About 2 million people from Latvia, Estonia and Lithuania formed a human chain that united all 3 countries to sh…;0;191;SavvyRinu
brookelyn73;Sat Feb 12 13:09:32 +0000 2022;RT @McFaul: If Russia invades Ukraine, it will be Putin's fault not Biden's fault.;0;5296;SavvyRinu
gmukunda;Sat Feb 12 13:09:32 +0000 2022;RT @SimonWDC: Reminder that Trump allied himself with Putin, and did more to encourage and support Putin’s global ambitions than other lead…;0;68;SavvyRinu
ReginaldALawso1;Sat Feb 12 13:09:31 +0000 2022;RT @WSJ: Russia has begun pulling out diplomats from Ukraine, as the U.S. Embassy suspended consular services in Kyiv and ordered most staf…;0;140;SavvyRinu
_AdamYoung;Sat Feb 12 13:09:31 +0000 2022;RT @Femi_Sorry: Just had to talk down a relative who thought we'd been brainwashed into disliking Putin. He was arguing Russia has a right…;0;114;SavvyRinu
redfoxskin;Sat Feb 12 13:09:30 +0000 2022;RT @ianbremmer: Ukraine vs Russia military by the numbers: https://t.co/fsZF4Tkdib;0;4464;SavvyRinu
MarcusErve;Sat Feb 12 13:09:30 +0000 2022;RT @snarwani: NEW: Will the US reignite a 'Syrian revolution' to punish Russia in Ukraine? @abdelbariatwan details the mounting evidence in…;0;35;SavvyRinu
LeonelCarlosPG;Sat Feb 12 13:09:28 +0000 2022;RT @POTUS: I spoke today with transatlantic leaders to discuss our concerns about Russia’s military build-up around Ukraine. We are united…;0;2898;SavvyRinu
ivan_cevto;Sat Feb 12 13:09:28 +0000 2022;RT @vicktop55: 1/2 Instead of the demilitarization of Ukraine and the withdrawal of NATO troops to the 1997 lines, which Russia demanded, t…;0;27;SavvyRinu
unadmireable;Sat Feb 12 13:09:26 +0000 2022;RT @mattzarb: Cheering on the prospect of “standing up to Putin” by going to war with Russia, pretending they have friends in Ukraine who a…;0;175;SavvyRinu
MikaPeltokorpi;Sat Feb 12 13:09:26 +0000 2022;RT @Liveuamap: Turkish FM Cavusoglu and Belarusian counterpart Makei discussed a range of issues, including latest developments regarding t…;0;11;SavvyRinu
score4tim;Sat Feb 12 13:09:26 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;SavvyRinu
pearce_lori;Sat Feb 12 13:09:26 +0000 2022;RT @joncoopertweets: At the end of the Cold War, Ukraine was the 3rd largest nuclear power on earth. When the Soviet Union collapsed, Ukrai…;0;688;SavvyRinu
mangaunlimited;Sat Feb 12 13:09:24 +0000 2022;RT @ianbremmer: Ukraine vs Russia military by the numbers: https://t.co/fsZF4Tkdib;0;4464;SavvyRinu
LanreHkn;Sat Feb 12 13:09:23 +0000 2022;RT @ahmednasirlaw: We Underestimated Putin Once. We Can’t Make That Mistake Again. https://t.co/SPBW3FiDhQ;0;40;SavvyRinu
binnetbenzemez1;Sat Feb 12 13:09:22 +0000 2022;RT @W7VOA: If #Russia further invades #Ukraine, “it would result in a resolute, massive, and united Transatlantic response,” @SecBlinken te…;0;54;SavvyRinu
mstepczyk;Sat Feb 12 13:09:22 +0000 2022;RT @NBCNightlyNews: The U.S. is warning that Russia could invade Ukraine before end of the Olympics, and urged Americans to leave Ukraine w…;0;139;SavvyRinu
DublinFellas;Sat Feb 12 13:09:21 +0000 2022;"RT @jasonomahony: Russia invades Ukraine.
Ireland: not our problem.
Russia invades Baltics.
Ireland: not our problem.
Something happens to…";0;21;SavvyRinu
FinestKind115;Sat Feb 12 13:09:21 +0000 2022;RT @Variant_Scott: The “leftists” blaming the building tensions in Ukraine on the United States instead of Russia are not anti-war, they ar…;0;44;SavvyRinu
beyfendimurat;Sat Feb 12 13:09:21 +0000 2022;RT @siba04: Savaşı en iyi anlatan videolardan biri. Savaşın esprisi olmaz. Evinde mutlu mesut yaşarken bir bakmışsın bombalardan kaçıyorsun…;0;1491;SavvyRinu
WolfNW;Sat Feb 12 13:09:21 +0000 2022;RT @SimonWDC: Reminder that Trump allied himself with Putin, and did more to encourage and support Putin’s global ambitions than other lead…;0;68;SavvyRinu
rustscrew;Sat Feb 12 13:09:20 +0000 2022;RT @AFP: #UPDATE US President Joe Biden and France's Emmanuel Macron prepared to sound out Russia's Vladimir Putin on Saturday and #Ukraine…;0;105;SavvyRinu
TumulusAugustus;Sat Feb 12 13:09:19 +0000 2022;RT @peterdaou: I've never seen one country predict another country's invasion of a third country more than the US with Russia and #Ukraine.…;0;600;SavvyRinu
CCJCroft;Sat Feb 12 13:09:19 +0000 2022;RT @johnredwood: Russia says it is not going to invade Ukraine. The West says it would impose very damaging sanctions if Russia did. No nee…;0;268;SavvyRinu
investor_bored;Sat Feb 12 13:09:19 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
trinicouz;Sat Feb 12 13:09:19 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4172;SavvyRinu
CallMeDaddyX3;Sat Feb 12 13:09:18 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;SavvyRinu
TelmaRo38433072;Sat Feb 12 13:09:18 +0000 2022;"RT @BasedPoland2: If Russia attacks Ukraine what should do Poland?

For me, we should bring back:

- Military service
- Right to bear arms…";0;4;SavvyRinu
sterion75;Sat Feb 12 13:09:17 +0000 2022;RT @RutheniaRus: Six-day blockade of Ukrainian Black sea and Azov sea ports by the Russian Navy may cost the Ukrainian economy approximatel…;0;33;SavvyRinu
joetetzlaff;Sat Feb 12 13:09:16 +0000 2022;"RT @MichaelArt123: White House says ""key allies and partners...have achieved a remarkable level of unity and common purpose,"" and warns Rus…";0;10;SavvyRinu
johnshreffler0;Sat Feb 12 13:09:15 +0000 2022;RT @KevorkAlmassian: If you open Twitter, Russia has already invaded Ukraine. If you don't, it's a Saturday.;0;266;SavvyRinu
rustscrew;Sat Feb 12 13:09:14 +0000 2022;RT @AFP: #BREAKING Russia says cutting back diplomatic staff in Ukraine https://t.co/7c4NaVPqhY;0;173;SavvyRinu
TurtlePunkie;Sat Feb 12 13:09:14 +0000 2022;RT @stopsilencing2: It’s very depressing that we have to worry about whether Russia is truly a dire threat to Ukraine or if this is being m…;0;191;SavvyRinu
newlymesals;Sat Feb 12 13:09:14 +0000 2022;RT @joncoopertweets: At the end of the Cold War, Ukraine was the 3rd largest nuclear power on earth. When the Soviet Union collapsed, Ukrai…;0;688;SavvyRinu
blacknredcommie;Sat Feb 12 13:09:13 +0000 2022;"RT @gumby4christ: NBC just invoked the ""Olympic Truce"" as a reason Russia shouldn't invade Ukraine, noting that 173 of 193 UN member nation…";0;626;SavvyRinu
rustscrew;Sat Feb 12 13:09:12 +0000 2022;RT @AFP: #BREAKING Ukraine says 'critically important to remain calm' in face of Russia threat https://t.co/2zH5TtC5Rz;0;467;SavvyRinu
TenseHealer;Sat Feb 12 13:09:10 +0000 2022;RT @Chellaney: China's military buildup against India surpasses Russia's buildup against Ukraine. But Blinken, speaking in Melbourne alongs…;0;2126;SavvyRinu
omyword;Sat Feb 12 13:09:09 +0000 2022;RT @yarotrof: Russian state media says Russia — which insists it is not planning an invasion — is beginning to evacuate its embassy staff i…;0;188;SavvyRinu
Libertycrypto21;Sat Feb 12 13:09:08 +0000 2022;RT @jspoon90: @trading_peter the ukraine-russia conflict is a distraction from the failed covid narrative and financial mismanagement that…;0;1;SavvyRinu
7M0nRwdFHvwI8cG;Sat Feb 12 13:09:06 +0000 2022;RT @KatieBoLillis: New: The US is planning to pull its impartial observers from the Organization for Security and Cooperation in Europe mis…;0;8;SavvyRinu
behemoth_mark;Sat Feb 12 13:09:06 +0000 2022;"RT @RocklineAdv: Provocation was #Ukraine's attempt to take LDR &amp; DPR by force in contravention to Minsk agreement.
World sees #Russia much…";0;2;SavvyRinu
worldnews24eu;Sat Feb 12 13:09:06 +0000 2022;RT @DailyWorld24: “Real danger” that Russia takes further aggressive action agst Ukraine “at very short notice” jensstol tenberg told fplei…;0;5;SavvyRinu
wildpinkrabbit;Sat Feb 12 13:09:06 +0000 2022;RT @Ershivi007: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences betwe…;0;343;SavvyRinu
thistlejohn;Sat Feb 12 13:09:05 +0000 2022;"RT @maxseddon: Ominous: Russia confirms it’s drawing down staff at its embassy and consulates in Ukraine. 

The foreign ministry claims Mos…";0;121;SavvyRinu
MussoliniEra;Sat Feb 12 13:09:05 +0000 2022;RT @ragipsoylu: BREAKING — Russia begins to evacuate  diplomats and consular officers from Ukraine — RIA;0;428;SavvyRinu
TradingWits;Sat Feb 12 13:09:05 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
babun1515;Sat Feb 12 13:09:04 +0000 2022;RT @Chellaney: China's military buildup against India surpasses Russia's buildup against Ukraine. But Blinken, speaking in Melbourne alongs…;0;2126;SavvyRinu
inndexinnsltd1;Sat Feb 12 13:09:03 +0000 2022;RT @William230616: @marion1_alice In my opinion NATO and the EU have destabilised the situation. The Ukraine must remain unaligned and outs…;0;2;SavvyRinu
Hatice1272;Sat Feb 12 13:09:03 +0000 2022;"RT @aselinbahariol: Sizin gördüğünüz benimse her gün yaşadığım acı bu
13 aylık oldum.Büyüyorum ama SMA da benimle birlikte büyüyor. Ama zam…";0;75;SavvyRinu
BackBorisNow;Sat Feb 12 13:09:02 +0000 2022;RT @HakunaMatata26C: And @bbclaurak trivialised the tensions between Russia and Ukraine. She has belittled the war that could escalate even…;0;58;SavvyRinu
NickAPappas;Sat Feb 12 13:09:00 +0000 2022;RT @WSJ: Russia has begun pulling out diplomats from Ukraine, as the U.S. Embassy suspended consular services in Kyiv and ordered most staf…;0;140;SavvyRinu
Syed_Hassan_AIi;Sat Feb 12 13:09:00 +0000 2022;"RT @Engr_Naveed111: World is at the verge of war that too in the times of pandemic! 

US &amp; Russia has evacuated its Embassies in Ukraine wh…";0;9;SavvyRinu
DonRobe22418909;Sat Feb 12 13:09:00 +0000 2022;RT @markomihkelson: https://t.co/94YO7M2G4U;0;7;SavvyRinu
Redpot86;Sat Feb 12 13:08:55 +0000 2022;RT @ragipsoylu: BREAKING — Russia begins to evacuate  diplomats and consular officers from Ukraine — RIA;0;428;SavvyRinu
riceman79;Sat Feb 12 13:08:53 +0000 2022;RT @TulsiGabbard: The neocons/warmongers have spent years stoking the new cold war with Russia and have now brought us to the brink in Ukra…;0;3439;SavvyRinu
ohisama_john;Sat Feb 12 13:08:53 +0000 2022;RT @Independent: All UK troops to withdraw from Ukraine as Russia could invade `at almost no notice’ 🔴 https://t.co/lNe8ytQmC3;0;388;SavvyRinu
EmperorBlargus;Sat Feb 12 13:08:52 +0000 2022;RT @dylanmatt: In my opinion, Russia should not invade Ukraine. It would be very bad and hurt many people for no good reason.;0;85;SavvyRinu
RavindraKaur6;Sat Feb 12 13:08:52 +0000 2022;"RT @AparBharat: If Russia takes Ukraine unopposed

Then, China will try &amp; take Taiwan, again unopposed

If China, takes Taiwan, it will no…";0;112;SavvyRinu
SlaytonSr;Sat Feb 12 13:08:52 +0000 2022;RT @mchooyah: Russia is not going to invade Ukraine. As much as our dear generals who work as contractors would like them to.;0;1758;SavvyRinu
MODERNCHANAKYY;Sat Feb 12 13:08:52 +0000 2022;RT @ErikTiel: There was no war with Trump! Not one! #UkraineCrisis #Ukraine #putin #Poetin #RussiaUkraine #Russia https://t.co/vc8KBMyti4;0;178;SavvyRinu
S_Marshall83;Sat Feb 12 13:08:51 +0000 2022;"RT @gumby4christ: NBC just invoked the ""Olympic Truce"" as a reason Russia shouldn't invade Ukraine, noting that 173 of 193 UN member nation…";0;626;SavvyRinu
epugh74G;Sat Feb 12 13:08:50 +0000 2022;RT @nytimes: Breaking News: The U.S. ordered all but a “core team” of diplomats to leave Ukraine as President Biden prepared to talk with P…;0;151;SavvyRinu
MargaretSpear1;Sat Feb 12 13:08:49 +0000 2022;RT @jmhansler: NEW: @SecBlinken says he will speak with Russian Foreign Minister Sergey Lavrov today. It comes ahead of the scheduled call…;0;244;SavvyRinu
VickiRandle1;Sat Feb 12 13:08:49 +0000 2022;RT @TristanSnell: If Russia invades Ukraine, Russia should be ejected from the Olympics. For starters.;0;2094;SavvyRinu
jacek_dulinski;Sat Feb 12 13:08:49 +0000 2022;"RT @TBro_6and12: @anders_aslund Still struggling with the prospect of @NATO &amp; @POTUS just sitting back &amp; watching as Russia rolls over #Ukr…";0;16;SavvyRinu
Pakist4ni_;Sat Feb 12 13:08:47 +0000 2022;"RT @MashwaniAzhar: Putin: ""there will be no winners. And you (European Union) will be pulled into this conflict (Russia - Ukraine) against…";0;397;SavvyRinu
B2Spirit_TT;Sat Feb 12 13:08:45 +0000 2022;RT @washingtonpost: Russian President Vladimir Putin and top Russian officials have been denying that Moscow is preparing to mount an invas…;0;140;SavvyRinu
podilskyi;Sat Feb 12 13:08:45 +0000 2022;RT @GlasnostGone: Whatever the weather, they'll hold the line for #Ukraine. They'll fight for their country. They'll fight for their famili…;0;42;SavvyRinu
wingnutz12;Sat Feb 12 13:08:44 +0000 2022;RT @JuliaDavisNews: A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley,…;0;4172;SavvyRinu
SMP_Capital;Sat Feb 12 13:08:44 +0000 2022;RT @matthewesp: If Ukraine just put itself on the blockchain as an NFT, then there’s no way Russia can take it.;0;913;SavvyRinu
TeubnerMaik;Sat Feb 12 13:08:43 +0000 2022;"RT @AltcoinGordon: If Russia invade Ukraine this weekend I will give one lucky follower 1ETH! 

All you have to do is retweet and follow! 🤑🙏";0;1335;SavvyRinu
dandrezner;Sat Feb 12 13:08:42 +0000 2022;RT @ExumAM: Here’s an item that shouldn’t get lost this weekend. https://t.co/O2HQozRpo6;0;23;SavvyRinu
kiplagatvincent;Sat Feb 12 13:08:42 +0000 2022;RT @SkyNews: BREAKING: Ukraine is holding military drills after a host of countries order diplomatic staff to leave Kyiv due to fears a con…;0;83;SavvyRinu
gbd1971;Sat Feb 12 13:08:41 +0000 2022;"RT @AparBharat: If Russia takes Ukraine unopposed

Then, China will try &amp; take Taiwan, again unopposed

If China, takes Taiwan, it will no…";0;112;SavvyRinu
canisgallicus;Sat Feb 12 13:08:38 +0000 2022;RT @thepainterflynn: Russia-Ukraine crisis: UK won’t be able to fly people out - minister  https://t.co/CTruyxlMdW;0;2;SavvyRinu
wj93224929;Sat Feb 12 13:08:37 +0000 2022;RT @POTUS: I spoke today with transatlantic leaders to discuss our concerns about Russia’s military build-up around Ukraine. We are united…;0;2898;SavvyRinu
Snowbird20091;Sat Feb 12 13:08:37 +0000 2022;RT @AP: BREAKING: U.S. officials say the United States is preparing to evacuate its embassy in Kyiv as Western intelligence officials warn…;0;800;SavvyRinu
chudi_chudia;Sat Feb 12 13:08:37 +0000 2022;RT @Rusty_patch: @chudi_chudia Russia still wants to have some form of control over Ukraine and that's the problem. Ukraine joining NATO wi…;0;1;SavvyRinu
JonesPjhjones;Sat Feb 12 13:08:36 +0000 2022;RT @shustry: I admit. I have not seen The Intelligence. But there's never been a time when my understanding of Russia -- my 15 years of rep…;0;2213;SavvyRinu
