user;date;text;favorite_count;retweet_count;retweeter_usr
31Meadows;Wed Feb 09 17:55:49 +0000 2022;"RT @EndGameWW3: Mr. French Fry sucking up to Putin. Some of these EU politicians are cowards...

France denies Russian warships arriving in…";0;28;euronews
KirkEngineering;Wed Feb 09 17:55:48 +0000 2022;RT @FunkerActual: The accompanying video is the most up-to-date (Feb. 9, 2022) intelligence on the current #Russia buildup around #Ukraine…;0;1;euronews
drdoodlie1994;Wed Feb 09 17:55:47 +0000 2022;RT @nytimes: Russian troops are massed on the border with Ukraine. Moscow and Washington are exchanging heated words. @peterbakernyt discus…;0;468;euronews
RRalstonAgile;Wed Feb 09 17:55:45 +0000 2022;RT @JuliaDavisNews: The cliche of Putin as a master chess player is tired. It attributes to genius what is better attributed to base thugge…;0;626;euronews
Joe_in_Indiana;Wed Feb 09 17:55:44 +0000 2022;"RT @RepGallagher: Rep. Gallagher on the collapse of deterrence: ""All these things start to add up: humiliation in Afghanistan, weakness in…";0;18;euronews
Sparkypatrick;Wed Feb 09 17:55:44 +0000 2022;RT @JuliaDavisNews: The cliche of Putin as a master chess player is tired. It attributes to genius what is better attributed to base thugge…;0;626;euronews
pmsxa;Wed Feb 09 17:55:42 +0000 2022;RT @geol_uk: @vicktop55 I don't see any soution other than Russia taking action to enforce Ukraine's compliance with the Minsk Agreements.…;0;1;euronews
Ristolo;Wed Feb 09 17:55:40 +0000 2022;RT @strobetalbott: Macron is likely to get a rebuke from Helsinki after he suggested “Finlandization” as “one of the models on the table.”…;0;71;euronews
KirkEngineering;Wed Feb 09 17:55:38 +0000 2022;RT @xiongnu751: @CharlesTannock @anders_aslund @olex_scherba Turkey does not need to “wake up” may i remind you it is the only country that…;0;1;euronews
Blergy1;Wed Feb 09 17:55:35 +0000 2022;"RT @joeabodnar: Ukrainian ""authorities said the bot farm was used to manage more than 18,000 bot accounts and that 'organizers from Russia…";0;17;euronews
taj_lala;Wed Feb 09 17:55:34 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
JeanneSpooky;Wed Feb 09 17:55:30 +0000 2022;RT @vicktop55: 1/4 Ukrainians need to admit their mistake.  In 2014, they severed ties with Russia and turned to the West, hoping that the…;0;59;euronews
Clancy_Dew;Wed Feb 09 17:55:30 +0000 2022;RT @stewardmagazine: Belarus military drills to begin as Russia ratchets up Ukraine tensions | Belarus | The Guardian #Mtnews #Mtpol #Mtgop…;0;1;euronews
DeliaFerreira;Wed Feb 09 17:55:30 +0000 2022;RT @TransparencyUK: With the situation in #Ukraine and the prospect of sanctions on #Russia placing a renewed focus on the extent of suspec…;0;4;euronews
buteobuteo55;Wed Feb 09 17:55:28 +0000 2022;RT @ConflictsWW: #ANALYSIS: I am skeptical about this NOTAM, could be used as a pretext for a naval blockade for the Sea of Azov, #Russia h…;0;3;euronews
Baba61419878;Wed Feb 09 17:55:26 +0000 2022;RT @WFaqiri: جمهورریس بایدن د امریکا د دفاع وزارت ته امر کړیدی چي که چیري روسیه اوکراین اشغال کړي، د امریکایانو د راایستلو لپاره باید په پو…;0;14;euronews
Danylo_3IKING;Wed Feb 09 17:55:25 +0000 2022;"RT @GlasnostGone: ""We are not going to flee and leave our favorite city of Kharkiv, it means we must learn to protect it."" And remember whe…";0;46;euronews
russkaya_ufa;Wed Feb 09 17:55:23 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
EstelCooper;Wed Feb 09 17:55:19 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
larakievua;Wed Feb 09 17:55:18 +0000 2022;"RT @Liveuamap: Russia: western countries cannot supply Ukraine with any weapons.

Also Russia:
Moscow will supply Minsk with any weapons it…";0;47;euronews
nobarsholdme;Wed Feb 09 17:55:16 +0000 2022;RT @trussliz: In Moscow to meet Foreign Minister Lavrov and make clear that Russia must immediately withdraw its forces and respect Ukraine…;0;368;euronews
waxandgoldpod;Wed Feb 09 17:55:14 +0000 2022;RT @SkyNews: Former NATO secretary general Anders Fogh Rasmussen calls on Germany to put a stop to the Nord Stream 2 gas pipeline if Russia…;0;17;euronews
walterlekh;Wed Feb 09 17:55:11 +0000 2022;"RT @cepa: ""He [Putin] chooses to believe his own flawed interpretation of Ukraine's history. And that I think is his greatest mistake and h…";0;9;euronews
Affronter84;Wed Feb 09 17:55:10 +0000 2022;RT @Reuters: Russia accuses West of ramping up pressure with Ukraine arms supplies https://t.co/Z1kttgqXkZ https://t.co/9ZCffVZHyN;0;31;euronews
JesseSimonODay;Wed Feb 09 17:55:00 +0000 2022;"RT @ZerlinaShow: “President Putin, even with the unpredictability, he doesn’t enter into conflicts that he doesn’t feel he can win.”

@Haga…";0;5;euronews
Mahmut87515876;Wed Feb 09 17:54:57 +0000 2022;RT @trussliz: In Moscow to meet Foreign Minister Lavrov and make clear that Russia must immediately withdraw its forces and respect Ukraine…;0;368;euronews
SouthCaucasus;Wed Feb 09 17:54:56 +0000 2022;RT @RFERL: Legally, NATO member Turkey could shut the Bosphorus strait to transit if Russia were to take military action against Ukraine.…;0;23;euronews
TurnerT7057;Wed Feb 09 17:54:55 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
VladimirFarage;Wed Feb 09 17:54:53 +0000 2022;RT @SkyNews: Ukraine insists Nord Stream 2 pipeline linking Germany and Russia should never open https://t.co/6jEGjbEwsX;0;15;euronews
Mistsandgrass;Wed Feb 09 17:54:52 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
dinawbass;Wed Feb 09 17:54:51 +0000 2022;RT @olex_scherba: Tucker Carlson asks “why is it disloyal to side with Russia, but not with Ukraine, both foreign countries that don’t care…;0;119;euronews
jaydizzzel;Wed Feb 09 17:54:51 +0000 2022;"RT @lexfridman: Top 5 countries by % of population that owns crypto:
1. Ukraine 12.7%
2. Russia 11.9%
3. Kenya 8.5%
4. USA 8.3%
5. India 7.…";0;2763;euronews
smukster;Wed Feb 09 17:54:49 +0000 2022;RT @truthout: Warning of the potentially catastrophic consequences of what could be the deadliest European conflict since World War II, Sen…;0;10;euronews
peter72i3;Wed Feb 09 17:54:48 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
ZombiesAreBad;Wed Feb 09 17:54:43 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
givemepie360;Wed Feb 09 17:54:41 +0000 2022;RT @jakluge: Pressuring #Zelensky into a deal with #Russia will not bring peace, but more instability. The root of the problem is still tha…;0;166;euronews
CarlaBeeA2;Wed Feb 09 17:54:38 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
RadomirJahoda;Wed Feb 09 17:54:37 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
WonderKaylee;Wed Feb 09 17:54:33 +0000 2022;"RT @BroSpencer: Alex Jones said that the US govt uses crisis actors &amp; false flag attacks as a pretext for war, &amp; he is a conspiracy theoris…";0;353;euronews
MXOscarDelta;Wed Feb 09 17:54:29 +0000 2022;"RT @pmakela1: Washington seems to believe that war is coming and sadly I have to agree with their assessment.
Russia has continued it's inv…";0;24;euronews
celikturkcu;Wed Feb 09 17:54:26 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
teyrsethow;Wed Feb 09 17:54:24 +0000 2022;"RT @pmakela1: Washington seems to believe that war is coming and sadly I have to agree with their assessment.
Russia has continued it's inv…";0;24;euronews
Pol44301860;Wed Feb 09 17:54:23 +0000 2022;"RT @GarlandNixon: US: Russia is gonna invade Ukraine any second!
Russia: No we aren't
Ukraine: No they aren't
The EU: Please, just stop
US:…";0;336;euronews
waxandgoldpod;Wed Feb 09 17:54:18 +0000 2022;"RT @AFP: #UPDATE Germany's gas stocks have fallen to a ""worrying"" level, an economy ministry spokeswoman said Wednesday, as fears over a po…";0;74;euronews
CoffeeCatWitch;Wed Feb 09 17:54:14 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
zoranhorus;Wed Feb 09 17:54:10 +0000 2022;RT @NATOpress: #NATO chief ⁦@jensstoltenberg⁩ explains how to step back from the brink of European conflict | The Economist | By Invitation…;0;36;euronews
drew_xray;Wed Feb 09 17:54:07 +0000 2022;RT @BNCNews: @nayyeroar @Russian_Starr Terrell Jermaine Starr (@Russian_Starr), host of the foreign-policy podcast Black Diplomats, joined…;0;2;euronews
IsraelMoss2;Wed Feb 09 17:54:03 +0000 2022;RT @MarQs__: White House has approved a Pentagon plan for #US troops in #Poland to help thousands of Americans likely to flee #Ukraine if #…;0;12;euronews
humphry;Wed Feb 09 17:53:57 +0000 2022;RT @OrlaGuerin: Reposting our report from battle-scarred Eastern Ukraine where the waiting and wondering continues.  #Russia #Putin #Ukrain…;0;53;euronews
magicdmw;Wed Feb 09 17:53:56 +0000 2022;RT @RikardJozwiak: today 🇱🇹🇱🇻🇪🇪 activated the OSCE Vienna document risk reduction mechanism vis a vis #Belarus for the military build up se…;0;70;euronews
drew_xray;Wed Feb 09 17:53:55 +0000 2022;RT @BNCNews: Nayyera Haq (@nayyeroar) brought on Terrell Jermaine Starr (@Russian_Starr) to give more insight into how citizens in #Ukraine…;0;23;euronews
Samillian1968;Wed Feb 09 17:53:54 +0000 2022;RT @TomMcTague: Vladimir Putin is scary because he is modern, not because he’s a throwback. He reflects the 21st century to come, not the w…;0;186;euronews
Willy05349796;Wed Feb 09 17:53:53 +0000 2022;"RT @jensstoltenberg: Good call with PM Mette Fredriksen of #Denmark to discuss #Russia's military build-up in &amp; around #Ukraine &amp; the impli…";0;117;euronews
dance_daffodil;Wed Feb 09 17:53:51 +0000 2022;RT @beingrichard: Macron sets alarm bells ringing at #MI6. MI6 outlet @Guardian passes them on. Those at #NATO  set on blocking #France/Rus…;0;5;euronews
oUqXP4RXQRmPtlw;Wed Feb 09 17:53:50 +0000 2022;RT @Andy_Scollick: ❗️More than 60% of people surveyed believe #NATO should come to #Ukraine’s defence if #Russia invades further https://t.…;0;150;euronews
Christin210;Wed Feb 09 17:53:45 +0000 2022;"RT @McFaul: I thought we all agreed no more ""guilt by association""?  But if Tom made this argument, I think he is wrong.  Russia invaded Uk…";0;95;euronews
ln0mniaParatus;Wed Feb 09 17:53:43 +0000 2022;RT @jchaltiwanger: This also complicates implementation of the Minsk accords since Russia denies having troops in eastern Ukraine (say it’s…;0;4;euronews
CathyOlson22;Wed Feb 09 17:53:43 +0000 2022;RT @nytimes: Russian troops are massed on the border with Ukraine. Moscow and Washington are exchanging heated words. @peterbakernyt discus…;0;468;euronews
camposamd;Wed Feb 09 17:53:43 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
natalkachoms;Wed Feb 09 17:53:42 +0000 2022;RT @MavkaSlavka: Why does Putin want Ukraine? It's not the pretext that Ukraine and Russia are brotherly. It's not to rescue Russian speake…;0;58;euronews
kmp632003;Wed Feb 09 17:53:39 +0000 2022;RT @HotlineJosh: This WSJ column from the right offers high praise for Biden’s handling of Russia-Ukraine. https://t.co/obIzrjQ1i5;0;63;euronews
delcck1;Wed Feb 09 17:53:36 +0000 2022;RT @trussliz: In Moscow to meet Foreign Minister Lavrov and make clear that Russia must immediately withdraw its forces and respect Ukraine…;0;368;euronews
NewsPrime1012;Wed Feb 09 17:53:36 +0000 2022;RT @BusinessLiveSA: https://t.co/ZQUKdv4pmo;0;1;euronews
boggskmb2;Wed Feb 09 17:53:35 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
CaudiaAngelica;Wed Feb 09 17:53:34 +0000 2022;RT @ericfarns: Latam should be all in on urging Russia to refrain from attacking #Ukraine. Global economic impact will negatively impact an…;0;7;euronews
VanceBatchfield;Wed Feb 09 17:53:33 +0000 2022;"RT @newsmax: ""There's no question in my mind that Putin wants Ukraine and will try and take it imminently...under Biden nothing's going to…";0;18;euronews
SashaEberhard;Wed Feb 09 17:53:32 +0000 2022;RT @mbk_center: Putin’s €87mln private yacht GRACEFULL has been spotted sailing towards Russia from a Hamburg shipyard, in anticipation of…;0;358;euronews
KPiranashvili;Wed Feb 09 17:53:31 +0000 2022;RT @olex_scherba: Tucker Carlson asks “why is it disloyal to side with Russia, but not with Ukraine, both foreign countries that don’t care…;0;119;euronews
Grina1986;Wed Feb 09 17:53:28 +0000 2022;"RT @DmytroKuleba: I welcome today's COREPER decision to add 5 persons to the EU sanctions list for facilitating the illegal organization &amp;…";0;143;euronews
Brian_Mark_;Wed Feb 09 17:53:22 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
RayHank83;Wed Feb 09 17:53:22 +0000 2022;RT @nytimes: Russian troops are massed on the border with Ukraine. Moscow and Washington are exchanging heated words. @peterbakernyt discus…;0;468;euronews
admkuznetsov45;Wed Feb 09 17:53:20 +0000 2022;RT @ToulaVlahou: Ukraine's Zelensky still believes an invasion is unlikely and worries that dire public warnings from the U.S. about a poss…;0;20;euronews
smc752;Wed Feb 09 17:53:15 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
oak9;Wed Feb 09 17:53:13 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
jose_baha;Wed Feb 09 17:53:13 +0000 2022;RT @SkyNews: Ukraine insists Nord Stream 2 pipeline linking Germany and Russia should never open https://t.co/6jEGjbEwsX;0;15;euronews
csiswim;Wed Feb 09 17:53:07 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
Sam20493502;Wed Feb 09 17:53:06 +0000 2022;"RT @newsmax: Fmr. Trump Deputy Nat'l Security Advisor @realKTMcFarland gives her thoughts on the tension between Russia and Ukraine.

""I do…";0;20;euronews
liberalbt;Wed Feb 09 17:53:05 +0000 2022;RT @trussliz: In Moscow to meet Foreign Minister Lavrov and make clear that Russia must immediately withdraw its forces and respect Ukraine…;0;368;euronews
McNamara_Eoin;Wed Feb 09 17:53:04 +0000 2022;RT @NATOpress: #NATO chief ⁦@jensstoltenberg⁩ explains how to step back from the brink of European conflict | The Economist | By Invitation…;0;36;euronews
reciprocante;Wed Feb 09 17:53:03 +0000 2022;RT @mbk_center: Putin’s €87mln private yacht GRACEFULL has been spotted sailing towards Russia from a Hamburg shipyard, in anticipation of…;0;358;euronews
TomacMarti;Wed Feb 09 17:53:00 +0000 2022;RT @uawire: Ukrainian Ambassador: Kyiv received British missiles to counter Russian navy  #Ukraine #Russia   https://t.co/4lE1RxhJvn;0;58;euronews
LOULOUGUINNESS;Wed Feb 09 17:52:57 +0000 2022;RT @politicongress: A bipartisan group of senators left a private dinner with German chancellor Olaf Scholz feeling reassured about Russia…;0;13;euronews
laschasmails;Wed Feb 09 17:52:56 +0000 2022;RT @RikardJozwiak: today 🇱🇹🇱🇻🇪🇪 activated the OSCE Vienna document risk reduction mechanism vis a vis #Belarus for the military build up se…;0;70;euronews
Untitled_pcn;Wed Feb 09 17:52:53 +0000 2022;RT @ToulaVlahou: Ukraine's Zelensky still believes an invasion is unlikely and worries that dire public warnings from the U.S. about a poss…;0;20;euronews
urownTechTalks;Wed Feb 09 17:52:52 +0000 2022;"RT @lexfridman: Top 5 countries by % of population that owns crypto:
1. Ukraine 12.7%
2. Russia 11.9%
3. Kenya 8.5%
4. USA 8.3%
5. India 7.…";0;2763;euronews
PaulGJK;Wed Feb 09 17:52:51 +0000 2022;RT @AlexKhrebet: #Russia's combat crews of S-400 missile systems (SA-21 Growler) about to go on air defence alert in #Belarus region, which…;0;9;euronews
davidisaksen;Wed Feb 09 17:52:49 +0000 2022;RT @Andy_Scollick: ❗️More than 60% of people surveyed believe #NATO should come to #Ukraine’s defence if #Russia invades further https://t.…;0;150;euronews
txcelat;Wed Feb 09 17:52:49 +0000 2022;RT @nypost: Biden OKs Pentagon plan to help Americans flee Ukraine if Russia invades: report https://t.co/tpliXDqdVl https://t.co/B0oK741O6s;0;24;euronews
terror_studies;Wed Feb 09 17:52:48 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
Misalu1;Wed Feb 09 17:52:45 +0000 2022;RT @SkyNews: Ukraine insists Nord Stream 2 pipeline linking Germany and Russia should never open https://t.co/6jEGjbEwsX;0;15;euronews
DeboraFerrell9;Wed Feb 09 17:52:42 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
Dranrebben;Wed Feb 09 17:52:39 +0000 2022;RT @RikardJozwiak: today 🇱🇹🇱🇻🇪🇪 activated the OSCE Vienna document risk reduction mechanism vis a vis #Belarus for the military build up se…;0;70;euronews
BErickson_BIO;Wed Feb 09 17:52:37 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
AnsisEgle;Wed Feb 09 17:52:36 +0000 2022;RT @EndGameWW3: NATO and Russia hold war games amid negotiations to reverse the escalating crisis on Ukraine's borders https://t.co/kyo0Fzf…;0;13;euronews
azakharov82;Wed Feb 09 17:52:32 +0000 2022;RT @maxbergmann: Much of the analysis of the Russia-Ukraine crisis bizarrely treats US foreign policy toward Europe as a failure. I get it,…;0;55;euronews
messy_ed;Wed Feb 09 17:52:25 +0000 2022;"RT @NileGardiner: Ukraine crisis: Poles stand alone in military support if Russia invades, poll finds.

Sixty-five per cent ready for Polan…";0;18;euronews
RobertPszczel;Wed Feb 09 17:52:17 +0000 2022;RT @NATOpress: #NATO chief ⁦@jensstoltenberg⁩ explains how to step back from the brink of European conflict | The Economist | By Invitation…;0;36;euronews
EliMellemans;Wed Feb 09 17:52:15 +0000 2022;RT @NewStatesman: So-called peace groups are inverting the truth that subjugation at the hands of Russia has pushed countries towards Nato,…;0;44;euronews
roboticpotato0;Wed Feb 09 17:52:12 +0000 2022;RT @ConflictsWW: #ANALYSIS: I am skeptical about this NOTAM, could be used as a pretext for a naval blockade for the Sea of Azov, #Russia h…;0;3;euronews
FizaShahzad10;Wed Feb 09 17:52:05 +0000 2022;RT @kkundrra: Lol kehdi negativity? Saddo na rees karo.. ithey Russia Ukraine te Chaddan nu taiyaar aa meinu pata hi nai si andar.. time to…;0;3770;euronews
abyjoze;Wed Feb 09 17:52:05 +0000 2022;RT @SkyNews: Ukraine insists Nord Stream 2 pipeline linking Germany and Russia should never open https://t.co/6jEGjbEwsX;0;15;euronews
TranslateUkrEn;Wed Feb 09 17:52:00 +0000 2022;RT @JuliaDavisNews: The cliche of Putin as a master chess player is tired. It attributes to genius what is better attributed to base thugge…;0;626;euronews
ThomasHemberge1;Wed Feb 09 17:51:58 +0000 2022;"RT @InnaSovsun: #Schroeder had accused #Ukraine of ""saber-rattling"" &amp; 🇩🇪FM #Baerbock of provoking #Russia.
The SPD's General Secretary @Kue…";0;1;euronews
Pinoyadjacent32;Wed Feb 09 17:51:56 +0000 2022;RT @trussliz: In Moscow to meet Foreign Minister Lavrov and make clear that Russia must immediately withdraw its forces and respect Ukraine…;0;368;euronews
barber_jeanie;Wed Feb 09 17:51:54 +0000 2022;RT @DmytroKuleba: Pleased to welcome my Spanish counterpart @jmalbares on his first visit to Ukraine. Grateful to Spain for its support of…;0;46;euronews
zcrgrl_Resist;Wed Feb 09 17:51:52 +0000 2022;RT @idreesali114: PRAGUE, Feb 9 (Reuters) - Ukraine's economy is already feeling the impact of Russia's military build-up through capital f…;0;7;euronews
SFDukie;Wed Feb 09 17:51:48 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
Nicola97037049;Wed Feb 09 17:51:48 +0000 2022;"RT @UkTruth2020: https://t.co/GzFeShlBgk
Ukraine: Truss heads to Moscow for first talks in four years as ambassador says Russia 'behaving l…";0;7;euronews
nachti75;Wed Feb 09 17:51:47 +0000 2022;"RT @IAPonomarenko: This is cool — 62% of Europeans say NATO should help defend Ukraine if Russia unleashes a big war.
And moreover, 65% of…";0;211;euronews
Pulpolover;Wed Feb 09 17:51:46 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
kat223;Wed Feb 09 17:51:45 +0000 2022;"RT @LukeRussell1281: I hope so, I just really do not trust Vlad.

BBC News - Ukraine tensions: Russia sees room for diplomacy
https://t.co/…";0;1;euronews
davidisaksen;Wed Feb 09 17:51:44 +0000 2022;RT @olex_scherba: Tucker Carlson asks “why is it disloyal to side with Russia, but not with Ukraine, both foreign countries that don’t care…;0;119;euronews
NykTrance;Wed Feb 09 17:51:43 +0000 2022;RT @EndGameWW3: Russia accuses West of ramping up pressure with Ukraine arms supplies https://t.co/TQn0tW3SJd;0;15;euronews
OneSvetla;Wed Feb 09 17:51:42 +0000 2022;RT @edwardlucas: 2) Neutrality is no defence -- Russia attacked Ukraine when it was neutral. 3) Russia already promised to respect neutral…;0;72;euronews
rlgrpch;Wed Feb 09 17:51:39 +0000 2022;RT @CNN: The White House has approved a plan presented by the Pentagon for the nearly 2,000 US troops in Poland to help Americans who may t…;0;71;euronews
mamadsultan;Wed Feb 09 17:51:34 +0000 2022;RT @ASBMilitary: Finnish Head of parliament foreign affairs committee Mika Niikko resigns after he said that the West should just promise R…;0;298;euronews
calling12001;Wed Feb 09 17:51:28 +0000 2022;RT @SkyNews: Ukraine insists Nord Stream 2 pipeline linking Germany and Russia should never open https://t.co/6jEGjbEwsX;0;15;euronews
Rebel_Adele;Wed Feb 09 17:51:26 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
keroach4;Wed Feb 09 17:51:23 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
BillyMc1987;Wed Feb 09 17:51:22 +0000 2022;RT @jakluge: Pressuring #Zelensky into a deal with #Russia will not bring peace, but more instability. The root of the problem is still tha…;0;166;euronews
AnsisEgle;Wed Feb 09 17:51:22 +0000 2022;RT @EndGameWW3: Belarus military drills to begin as Russia ratchets up Ukraine tensions https://t.co/f7rOECiorY;0;8;euronews
SBethlenfalvay;Wed Feb 09 17:51:21 +0000 2022;RT @mbk_center: Putin’s €87mln private yacht GRACEFULL has been spotted sailing towards Russia from a Hamburg shipyard, in anticipation of…;0;358;euronews
ThePeoplezrazor;Wed Feb 09 17:51:15 +0000 2022;"RT @GarlandNixon: US: Russia is gonna invade Ukraine any second!
Russia: No we aren't
Ukraine: No they aren't
The EU: Please, just stop
US:…";0;336;euronews
mauirena;Wed Feb 09 17:51:10 +0000 2022;RT @nytimes: Russian troops are massed on the border with Ukraine. Moscow and Washington are exchanging heated words. @peterbakernyt discus…;0;468;euronews
P1nkJoan;Wed Feb 09 17:51:09 +0000 2022;RT @pete_nicoll: @trussliz Russia's forces are currently inside Russia on the Ukraine border. Where exactly will Russia immediately withdra…;0;2;euronews
BlastingValcano;Wed Feb 09 17:51:06 +0000 2022;RT @ASBMilitary: Finnish Head of parliament foreign affairs committee Mika Niikko resigns after he said that the West should just promise R…;0;298;euronews
FrankGuden;Wed Feb 09 17:51:04 +0000 2022;"RT @lexfridman: Top 5 countries by % of population that owns crypto:
1. Ukraine 12.7%
2. Russia 11.9%
3. Kenya 8.5%
4. USA 8.3%
5. India 7.…";0;2763;euronews
celadon2020;Wed Feb 09 17:51:03 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
JasonThomasDeM1;Wed Feb 09 17:51:03 +0000 2022;RT @Matt_Costlow: Colin Gray, writing on Russia and Ukraine... in 1993: https://t.co/hl6lDf4GJI;0;8;euronews
tenman2k2;Wed Feb 09 17:50:59 +0000 2022;RT @dwnews: 51-year-old Marta has volunteered to join Ukraine's military to send a message to Russia: Invasion would be costly. https://t.c…;0;52;euronews
LiteYearsAhead;Wed Feb 09 17:50:59 +0000 2022;RT @vmsalama: The White House has ap­proved a Pen­tagon plan for US troops in Poland to help thou­sands of Amer­i­cans likely to flee Ukrai…;0;22;euronews
YaShakee;Wed Feb 09 17:50:56 +0000 2022;"RT @DmytroKuleba: I welcome today's COREPER decision to add 5 persons to the EU sanctions list for facilitating the illegal organization &amp;…";0;143;euronews
StephanKiening1;Wed Feb 09 17:50:52 +0000 2022;RT @McFaul: Putin knows one tragic fact about NATO that many on my twitter feed dont. NATO wont accept new members who have Russian soldier…;0;2764;euronews
MountainChen4;Wed Feb 09 17:50:51 +0000 2022;"RT @Extrm8or: Actual arguments I’ve been told by supposed leftists in the last 72 hours paraphrased:

“Ukraine would be better off under US…";0;9;euronews
uffedreesen;Wed Feb 09 17:50:46 +0000 2022;RT @KevinRothrock: It’s remarkable to me how many analysts in Russia are clearly disgusted with Western reporting on the Ukraine crisis. If…;0;94;euronews
umanoid;Wed Feb 09 17:50:44 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
QuincyInst;Wed Feb 09 17:50:42 +0000 2022;RT @EmilyBlout: Really interesting Democracy Now segment today with Marcus Stanley of @QuincyInst and U Notre Dame's George Lopez of @Sanct…;0;1;euronews
LeeGrimesEvans;Wed Feb 09 17:50:37 +0000 2022;"RT @AJEnglish: France’s Macron says the 2015 ceasefire deal between Ukraine and Russia offers a ‘path’ to peace. 

What is the Minsk Agreem…";0;46;euronews
DomainJulian;Wed Feb 09 17:50:34 +0000 2022;RT @alfonslopeztena: Russia appears to be a kind of anarcho-Mafia state, controlled by its capo di tutti capi in the Kremlin: a system fund…;0;23;euronews
XeronBot;Wed Feb 09 17:50:31 +0000 2022;"RT @coschris4: ▶️👇#StreamOn 🔁Retweet
https://t.co/yc901MPk8U

https://t.co/2Kggnick4h

#Python #100DaysOfCode 
#Women #Sweden  #SaveRayan #…";0;6;euronews
alexcruik;Wed Feb 09 17:50:29 +0000 2022;RT @jakluge: Pressuring #Zelensky into a deal with #Russia will not bring peace, but more instability. The root of the problem is still tha…;0;166;euronews
SeeleSays;Wed Feb 09 17:50:27 +0000 2022;"RT @joeabodnar: Ukrainian ""authorities said the bot farm was used to manage more than 18,000 bot accounts and that 'organizers from Russia…";0;17;euronews
information4U2;Wed Feb 09 17:50:25 +0000 2022;RT @YDanasmithdutra: Vladimir Putin’s private yacht has been spotted sailing towards Russia from a Hamburg shipyard, triggering speculation…;0;75;euronews
