user;date;text;favorite_count;retweet_count;retweeter_usr
admkuznetsov45;Thu Feb 10 23:33:21 +0000 2022;RT @ASBMilitary: If you look past the NATO propaganda: Georgia and Ukraine will never be NATO members. Russia made sure of it in 2008 and i…;0;67;FinancialTimes
usykthegoat;Thu Feb 10 23:33:19 +0000 2022;RT @RALee85: There is a political impasse between Russia and NATO/Ukraine. Russian officials have been very clear they aren't satisfied by…;0;70;FinancialTimes
cholevaskostas;Thu Feb 10 23:33:15 +0000 2022;RT @BBCWorld: Ukraine accuses Russia of sea blockade https://t.co/tMB6quzg3E;0;262;FinancialTimes
MikeChillit;Thu Feb 10 23:33:14 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
EUatUN;Thu Feb 10 23:33:13 +0000 2022;"RT @JosepBorrellF: I replied on behalf of the EU Member States to the letters they received from Minister Lavrov.

Tensions and disagreemen…";0;497;FinancialTimes
agitww;Thu Feb 10 23:33:11 +0000 2022;RT @business: Oil prices surged to the highest since 2014 this year, in part on the back of tensions between Russia and the west over Ukrai…;0;77;FinancialTimes
FFS_WhatNow;Thu Feb 10 23:33:10 +0000 2022;RT @Wilson34David: SNP politicians comparing Scotland/England to Ukraine/Russia is the most pathetic, desperate thing I have seen on Twitte…;0;99;FinancialTimes
rafehusain;Thu Feb 10 23:33:10 +0000 2022;"RT @minnie_mall: THE 'MASSING OF RUSSIAN TROOPS' SCAM &amp; THE CRACKING OF THE CODE BEHIND IT

https://t.co/EOXqKa9OA6

#USA #Russia #Ukraine…";0;7;FinancialTimes
Havanaclublover;Thu Feb 10 23:33:08 +0000 2022;RT @kennardmatt: Britain has spent £80m of public money on the media in 20 countries bordering or near Russia. The main programme—centred o…;0;570;FinancialTimes
TweetingTracy;Thu Feb 10 23:33:04 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
KeithKaith;Thu Feb 10 23:33:03 +0000 2022;RT @GlobalBritain21: https://t.co/ClFA9ULDpJ;0;118;FinancialTimes
AllOneProblem;Thu Feb 10 23:33:03 +0000 2022;RT @EJ_Burrows: Liz Truss is meeting Russian foreign minister right now. She promises ‘toughest sanctions’ if Russia invades Ukraine but th…;0;217;FinancialTimes
OxfordRanter;Thu Feb 10 23:33:03 +0000 2022;RT @SkyNews: Russia's foreign minister Sergei Lavrov said facts 'bounce off' Britain's foreign secretary Liz Truss after the pair met in Mo…;0;126;FinancialTimes
JamRam91;Thu Feb 10 23:32:59 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
SophiaMcGrane;Thu Feb 10 23:32:59 +0000 2022;RT @AlboMP: Meeting with Australian-Ukrainian community representatives today to affirm Labor’s strong support for Ukraine’s sovereignty an…;0;130;FinancialTimes
Antipolluters;Thu Feb 10 23:32:57 +0000 2022;RT @MorawieckiM: In the face of the growing Russian military presence at the border with Ukraine, we must de-escalate the conflict. The Uni…;0;283;FinancialTimes
b_inlight;Thu Feb 10 23:32:51 +0000 2022;RT @kelliwardaz: Our govt has threatened to shut down Russia's pipeline if they attack Ukraine, because that would harm Russia's economy. I…;0;1275;FinancialTimes
TomJLines;Thu Feb 10 23:32:50 +0000 2022;"RT @berezhnyk: @EJ_Burrows @trussliz ""what Russia does in its own territory is ‘not her business.’""

So, could you remind me what is the pr…";0;5;FinancialTimes
srubenfeld;Thu Feb 10 23:32:50 +0000 2022;RT @nytimes: Kyiv is encouraging the arming of nationalist paramilitary groups to thwart a Russian invasion. But the groups could also dest…;0;43;FinancialTimes
jose_baha;Thu Feb 10 23:32:50 +0000 2022;"RT @InstaNewsAlerts: #BREAKING: The US State Department calls on all US citizens in Ukraine to leave the country, those remaining should ""e…";0;55;FinancialTimes
HadjiRambo;Thu Feb 10 23:32:49 +0000 2022;"RT @washingtonpost: Analysis: For centuries, Moscow has worried that foreign powers are scheming to separate Ukraine from Russia.
https://t…";0;29;FinancialTimes
feinberg_linda;Thu Feb 10 23:32:48 +0000 2022;"RT @kaitlancollins: ""American citizens should leave now,"" Biden tells NBC about Ukraine. “It’s not like we’re dealing with a terrorist orga…";0;210;FinancialTimes
junikiewicz;Thu Feb 10 23:32:47 +0000 2022;"RT @NATOpress: Check out the latest map of @NATO’s enhanced forward presence.

In response to #Russia's illegal annexation of Crimea from #…";0;217;FinancialTimes
pescara121;Thu Feb 10 23:32:44 +0000 2022;"RT @kaitlancollins: ""American citizens should leave now,"" Biden tells NBC about Ukraine. “It’s not like we’re dealing with a terrorist orga…";0;210;FinancialTimes
ClagzMccla;Thu Feb 10 23:32:43 +0000 2022;RT @CarlBeijer: Have anyone seen any mainstream media coverage of Russia-Ukraine which mentions that Russian troops move around and prepare…;0;4;FinancialTimes
erik_edin;Thu Feb 10 23:32:42 +0000 2022;RT @yermolenko_v: War with Russia has cost Ukraine $280 billion btw 2014 and 2020, says @Cebr_uk report. And despite this Ukraine has been…;0;129;FinancialTimes
whatwouldmikey1;Thu Feb 10 23:32:41 +0000 2022;"RT @NormanBrennan: Folks here’s what’s almost treasonable; our Prime Minister is on the World Stage discussing an invasion by Russia on Ukr…";0;518;FinancialTimes
wilmot_liam;Thu Feb 10 23:32:41 +0000 2022;RT @ELINTNews: #BREAKING: Russia has already deployed nearly 100 of the military’s 168 battalion-tactical groups and dispatched personnel a…;0;227;FinancialTimes
MissyCooper13;Thu Feb 10 23:32:38 +0000 2022;"RT @palkisu: 🧵 War or not, Ukraine is losing. Here’s why:
Ukraine gave up nukes for security guarantees 3 decades ago (Budapest Agreement).…";0;1034;FinancialTimes
gminneWiesci;Thu Feb 10 23:32:38 +0000 2022;RT @MorawieckiM: In the face of the growing Russian military presence at the border with Ukraine, we must de-escalate the conflict. The Uni…;0;283;FinancialTimes
billyni99933742;Thu Feb 10 23:32:38 +0000 2022;RT @trussliz: I delivered a clear message to Minister Lavrov that Russia must deescalate, respect Ukraine’s  sovereignty and engage in mean…;0;1057;FinancialTimes
leetseyin;Thu Feb 10 23:32:38 +0000 2022;RT @RALee85: There is a political impasse between Russia and NATO/Ukraine. Russian officials have been very clear they aren't satisfied by…;0;70;FinancialTimes
darmagirl24;Thu Feb 10 23:32:37 +0000 2022;RT @john_sipher: For those who think neutrality is an answer for Ukraine might recall that Ukraine was neutral when Russia seized part of t…;0;193;FinancialTimes
ANewsTweeter;Thu Feb 10 23:32:34 +0000 2022;"RT @usv1980: Russia's Dmitry Kozak confirms - through the 9 hours of talks parties tried to agree a common statement but failed. France &amp; G…";0;128;FinancialTimes
Slash00713;Thu Feb 10 23:32:33 +0000 2022;RT @nytimes: Thousands of Russian troops on Thursday began 10 days of exercises in Belarus, and Ukraine warned of upcoming Russian naval dr…;0;66;FinancialTimes
GrahamPerryBoys;Thu Feb 10 23:32:30 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
Fritz1875;Thu Feb 10 23:32:30 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
GMitakides;Thu Feb 10 23:32:29 +0000 2022;RT @Shirley10090505: Biden warns Americans in Ukraine to leave, says sending troops to evacuate would be 'world war' https://t.co/0jjFTpvKLs;0;2;FinancialTimes
MissyCooper13;Thu Feb 10 23:32:28 +0000 2022;RT @GordonGChang: #VladimirPutin, thanks to #XiJinping, now has all he needs to invade #Ukraine: https://t.co/iDsdBHuZyh. #Russia #China;0;72;FinancialTimes
Alejandro_BS_23;Thu Feb 10 23:32:28 +0000 2022;RT @SkyNews: Russia's foreign minister Sergei Lavrov said facts 'bounce off' Britain's foreign secretary Liz Truss after the pair met in Mo…;0;126;FinancialTimes
probadortt;Thu Feb 10 23:32:27 +0000 2022;"RT @NBCNews: ""American citizens should leave [Ukraine] now,"" President Biden says.

“We’re [not] dealing with a terrorist organization. We’…";0;119;FinancialTimes
xhellnbackx;Thu Feb 10 23:32:26 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
stevemas61;Thu Feb 10 23:32:25 +0000 2022;RT @Wilson34David: SNP politicians comparing Scotland/England to Ukraine/Russia is the most pathetic, desperate thing I have seen on Twitte…;0;99;FinancialTimes
ex_proc;Thu Feb 10 23:32:21 +0000 2022;RT @GlasnostGone: Before I go. Today in occupied eastern #Ukraine (#Donetsk), Russia's forces put out a puff piece. Laughable that their Ru…;0;40;FinancialTimes
scorpio316;Thu Feb 10 23:32:20 +0000 2022;"RT @kaitlancollins: ""American citizens should leave now,"" Biden tells NBC about Ukraine. “It’s not like we’re dealing with a terrorist orga…";0;210;FinancialTimes
flotsamandjet;Thu Feb 10 23:32:19 +0000 2022;"RT @NBCNews: ""American citizens should leave [Ukraine] now,"" President Biden says.

“We’re [not] dealing with a terrorist organization. We’…";0;119;FinancialTimes
Andrew19xx2;Thu Feb 10 23:32:14 +0000 2022;"RT @anders_aslund: An additional question:
Isn't Russia's blockade of all Ukraine's ports a reason for Turkey to close the Bosphorus to all…";0;96;FinancialTimes
copping_nicola;Thu Feb 10 23:32:14 +0000 2022;"RT @Startinglifeag1: Yet again the @BBCNews &amp; @bbclaurak try to shame our PM at a serious Russia - Ukraine statement.
You’ll be having anot…";0;120;FinancialTimes
keswickbro;Thu Feb 10 23:32:07 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
ezotanu2;Thu Feb 10 23:32:06 +0000 2022;RT @Reuters: As Russia launched live-fire exercises in Belarus and the Black Sea following its troop buildup near Ukraine, Britain warned t…;0;120;FinancialTimes
Marionneauxjer1;Thu Feb 10 23:32:05 +0000 2022;RT @ChristopherJM: New @StateDept/@USEmbassyKyiv alert for Ukraine again tells US citizens to leave the country now. “If remaining in Ukrai…;0;138;FinancialTimes
samueloakford;Thu Feb 10 23:32:04 +0000 2022;RT @ChristopherJM: New @StateDept/@USEmbassyKyiv alert for Ukraine again tells US citizens to leave the country now. “If remaining in Ukrai…;0;138;FinancialTimes
prh304;Thu Feb 10 23:32:04 +0000 2022;"RT @NormanBrennan: Folks here’s what’s almost treasonable; our Prime Minister is on the World Stage discussing an invasion by Russia on Ukr…";0;518;FinancialTimes
DjJeter22;Thu Feb 10 23:32:02 +0000 2022;RT @kelliwardaz: Our govt has threatened to shut down Russia's pipeline if they attack Ukraine, because that would harm Russia's economy. I…;0;1275;FinancialTimes
_L1vY_;Thu Feb 10 23:32:02 +0000 2022;RT @ELINTNews: #BREAKING: Russia has already deployed nearly 100 of the military’s 168 battalion-tactical groups and dispatched personnel a…;0;227;FinancialTimes
Badischlii;Thu Feb 10 23:31:58 +0000 2022;"RT @washingtonpost: Analysis: For centuries, Moscow has worried that foreign powers are scheming to separate Ukraine from Russia.
https://t…";0;29;FinancialTimes
szur6;Thu Feb 10 23:31:57 +0000 2022;"RT @worldonalert: Russian trolls before Russia invades Ukraine: ""Russia will never invade Ukraine! US wants war!""

Russian trolls when Russ…";0;19;FinancialTimes
royastevens1;Thu Feb 10 23:31:56 +0000 2022;RT @MorawieckiM: In the face of the growing Russian military presence at the border with Ukraine, we must de-escalate the conflict. The Uni…;0;283;FinancialTimes
ZeroZhvk;Thu Feb 10 23:31:55 +0000 2022;RT @AlexKokcharov: #Russia’s MoD cancelled the NOTAM for the Sea of Azov which was blocking commercial cargo to all ports, in both Russia a…;0;178;FinancialTimes
PGardev;Thu Feb 10 23:31:55 +0000 2022;"RT @worldonalert: Russian trolls before Russia invades Ukraine: ""Russia will never invade Ukraine! US wants war!""

Russian trolls when Russ…";0;19;FinancialTimes
Redphilly;Thu Feb 10 23:31:55 +0000 2022;RT @MSNBC: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied: “Ther…;0;30;FinancialTimes
limolnar;Thu Feb 10 23:31:54 +0000 2022;RT @nypost: Meet Ukraine's gun-toting female soldiers fighting the propaganda war with Russia https://t.co/l2xZWAuUza https://t.co/4FqIQ47v…;0;31;FinancialTimes
cabronybonito1;Thu Feb 10 23:31:51 +0000 2022;"RT @NBCNews: ""American citizens should leave [Ukraine] now,"" President Biden says.

“We’re [not] dealing with a terrorist organization. We’…";0;119;FinancialTimes
Hed4k;Thu Feb 10 23:31:49 +0000 2022;RT @br_nning: Truss made fool of herself today: Lavrov asked her if she recognises “Russia’s sovereignty over the Rostov and Voronezh regio…;0;887;FinancialTimes
rajput_safi;Thu Feb 10 23:31:49 +0000 2022;RT @TahirNasser: Don't forget, folks, whether #Tory or #Labour we will be dragged, kicking and screaming into #WW3 in an AGGRESSIVE act aga…;0;8;FinancialTimes
QueenieEsther6;Thu Feb 10 23:31:49 +0000 2022;RT @NBCNews: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied: “Th…;0;33;FinancialTimes
marsh_jill;Thu Feb 10 23:31:47 +0000 2022;RT @luqmankhan555: @Keir_Starmer @Keir_Starmer war mongering gives support to War with Russia over Ukraine which has some Nazi rulers and b…;0;6;FinancialTimes
TonyM70;Thu Feb 10 23:31:46 +0000 2022;RT @mt314159: The Left’s obsessive, pathological hatred for anyone Tory has them siding with Lavrov over Truss, Putin over Boris and by imp…;0;3;FinancialTimes
MGK0501;Thu Feb 10 23:31:42 +0000 2022;"RT @Andy_Scollick: These Russian Armed Forces ""DPR"" militia tanks, IFVs and self-propelled artillery (and their crews obviously) have one p…";0;31;FinancialTimes
tuoba_denrael;Thu Feb 10 23:31:41 +0000 2022;RT @john_sipher: For those who think neutrality is an answer for Ukraine might recall that Ukraine was neutral when Russia seized part of t…;0;193;FinancialTimes
Loveczark;Thu Feb 10 23:31:41 +0000 2022;RT @thejurasout: What the #US doesn’t find “escalatory”: Expanding #NATO up to #Russia’s border despite promises not to, flooding #Ukraine…;0;2;FinancialTimes
kalpakidisp;Thu Feb 10 23:31:39 +0000 2022;"RT @BNONews: Russia's foreign minister says non-essential embassy staff in Ukraine will ""probably"" be advised to leave, claims Western coun…";0;123;FinancialTimes
STWuk;Thu Feb 10 23:31:39 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
Eva2014Natalia;Thu Feb 10 23:31:37 +0000 2022;"RT @anders_aslund: Russia has blocked all sea access to Ukraine.
Isn't this an act of war?
Shouldn't the West respond by imposing its promi…";0;200;FinancialTimes
KellyJo77527008;Thu Feb 10 23:31:36 +0000 2022;RT @MSNBC: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied: “Ther…;0;30;FinancialTimes
myridea;Thu Feb 10 23:31:34 +0000 2022;"RT @NormanBrennan: Folks here’s what’s almost treasonable; our Prime Minister is on the World Stage discussing an invasion by Russia on Ukr…";0;518;FinancialTimes
SJview;Thu Feb 10 23:31:34 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
Chn_analysis;Thu Feb 10 23:31:31 +0000 2022;"RT @JosepBorrellF: I replied on behalf of the EU Member States to the letters they received from Minister Lavrov.

Tensions and disagreemen…";0;497;FinancialTimes
KevMonynys;Thu Feb 10 23:31:31 +0000 2022;RT @milanamelnikov5: @profit8lue All those who hope that Russia will attack Ukraine. Use your brain, why does Russia need this miserable co…;0;1;FinancialTimes
billscher;Thu Feb 10 23:31:30 +0000 2022;"RT @sahilkapur: Biden says he’s “not looking to make an ideological choice” on SCOTUS.

He wants a Breyer-like judge “with an open mind, wh…";0;26;FinancialTimes
ken_sugar;Thu Feb 10 23:31:29 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
TravelerAlerts;Thu Feb 10 23:31:28 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
LynneRussillo;Thu Feb 10 23:31:21 +0000 2022;"RT @afshinrattansi: #Disinformation, @Reuters ?
Ukraine Defence Minister, Hanna Maliar: “Information is now being spread on the internet, c…";0;7;FinancialTimes
ChristinLuvsSno;Thu Feb 10 23:31:19 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
lifelearner344;Thu Feb 10 23:31:18 +0000 2022;"RT @JerryDunleavy: ""American citizens should leave now … We’re dealing with one of the largest armies in the world,” Biden said, adding U.S…";0;7;FinancialTimes
varabungas;Thu Feb 10 23:31:16 +0000 2022;RT @AlexKokcharov: #Russia’s MoD cancelled the NOTAM for the Sea of Azov which was blocking commercial cargo to all ports, in both Russia a…;0;178;FinancialTimes
Anneatworld;Thu Feb 10 23:31:16 +0000 2022;"RT @jp711_jmpdaddy: @GirkinGirkin slow tanks, mud = easy targets 

Russia could lose 50% of all mechanized divisions under such circumstanc…";0;1;FinancialTimes
JOdsvall;Thu Feb 10 23:31:13 +0000 2022;RT @Reuters: Scholz warns Russia of consequences if it invades Ukraine https://t.co/thD9WXaNx5 https://t.co/a2wRT4oCgu;0;37;FinancialTimes
stephen__cash;Thu Feb 10 23:31:10 +0000 2022;RT @RFisman: I don’t normally post about my own papers, but a recently-accepted RoF (with @aprilknill, Sergey Mityakov, and Rita Portnykh)…;0;3;FinancialTimes
maposka130;Thu Feb 10 23:31:06 +0000 2022;RT @LukasLhotan: To je neskutečné. Svět balancuje na hraně konfliktu a ministryni zahraničí v Anglií dělá kráva, která neví nic o tom, kter…;0;20;FinancialTimes
limolnar;Thu Feb 10 23:31:05 +0000 2022;RT @ChristopherJM: New @StateDept/@USEmbassyKyiv alert for Ukraine again tells US citizens to leave the country now. “If remaining in Ukrai…;0;138;FinancialTimes
Jo99137164;Thu Feb 10 23:31:04 +0000 2022;RT @NBCNews: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied: “Th…;0;33;FinancialTimes
Oldharley1947;Thu Feb 10 23:31:01 +0000 2022;"RT @kaitlancollins: ""American citizens should leave now,"" Biden tells NBC about Ukraine. “It’s not like we’re dealing with a terrorist orga…";0;210;FinancialTimes
ahcjjones;Thu Feb 10 23:31:01 +0000 2022;RT @Wilson34David: SNP politicians comparing Scotland/England to Ukraine/Russia is the most pathetic, desperate thing I have seen on Twitte…;0;99;FinancialTimes
helenhatessmear;Thu Feb 10 23:30:57 +0000 2022;"RT @maxseddon: Things behind the scenes were even worse, according to @ElenaChernenko.

Lavrov said, ""Do you recognize Russia's sovereignty…";0;1925;FinancialTimes
DeeSeMiX;Thu Feb 10 23:30:56 +0000 2022;"RT @ChristopherJM: Ukraine's security service claims to have foiled an operation run by Russia's intel services to recruit titushki to ""com…";0;70;FinancialTimes
WontCaveDave;Thu Feb 10 23:30:55 +0000 2022;"RT @rotterdamvvg: Russian military could launch a full-scale invasion that could reach Kyiv within 48 hours. 

President Biden is asking Am…";0;76;FinancialTimes
MissKayeSera;Thu Feb 10 23:30:54 +0000 2022;RT @AlboMP: Meeting with Australian-Ukrainian community representatives today to affirm Labor’s strong support for Ukraine’s sovereignty an…;0;130;FinancialTimes
Eurasian_talk;Thu Feb 10 23:30:52 +0000 2022;RT @1NikolaMirkovic: Russia doesn't have a single soldier in Western Europe, the US has 70,000. When will we start talking about the real i…;0;269;FinancialTimes
Two_Penneth;Thu Feb 10 23:30:50 +0000 2022;"RT @LBC: 'I guarantee you, Putin will stop in his tracks and he will not invade.' 

Head of Global Magnitsky Justice campaign Bill Browder…";0;411;FinancialTimes
linkwaterst;Thu Feb 10 23:30:49 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
leftnotright;Thu Feb 10 23:30:45 +0000 2022;RT @ericgarland: I'm not putting up the link. But WaPo running an OpEd from a pro-Russian Jacobin writer blaming the U.S. for Russia's aggr…;0;666;FinancialTimes
glutenfreeadele;Thu Feb 10 23:30:45 +0000 2022;RT @SkyNews: Russia's foreign minister Sergei Lavrov said facts 'bounce off' Britain's foreign secretary Liz Truss after the pair met in Mo…;0;126;FinancialTimes
NorahTaipei;Thu Feb 10 23:30:41 +0000 2022;"RT @BonnieGlaser: ""Moscow had high hopes for economic assistance after 2014 – but, while Beijing provided some help to Putin and those in h…";0;6;FinancialTimes
martycon73;Thu Feb 10 23:30:40 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
YuPinoy;Thu Feb 10 23:30:37 +0000 2022;RT @BreakingNews: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied…;0;49;FinancialTimes
zubyoha;Thu Feb 10 23:30:36 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
RyanBastek;Thu Feb 10 23:30:35 +0000 2022;"RT @TravelGov: Ukraine: Do not travel to Ukraine due to increased threats of Russian military action &amp; COVID; those in Ukraine should depar…";0;200;FinancialTimes
drobwlldiad;Thu Feb 10 23:30:28 +0000 2022;RT @AlboMP: Meeting with Australian-Ukrainian community representatives today to affirm Labor’s strong support for Ukraine’s sovereignty an…;0;130;FinancialTimes
Magnus_Fiskesjo;Thu Feb 10 23:30:28 +0000 2022;"RT @JosepBorrellF: I replied on behalf of the EU Member States to the letters they received from Minister Lavrov.

Tensions and disagreemen…";0;497;FinancialTimes
buks1954;Thu Feb 10 23:30:28 +0000 2022;"RT @ukraine_world: Map of Nazi concentration camps in Ukraine during World War II by @TextyOrgUa. Should German ""historic responsibility"" f…";0;102;FinancialTimes
mariech68063792;Thu Feb 10 23:30:26 +0000 2022;"RT @Citizens_United: Can't be ignored 

""'The real issue to my mind was that someone in Washington needed to engage VP Biden quietly and sa…";0;11;FinancialTimes
staringatclouds;Thu Feb 10 23:30:25 +0000 2022;"RT @maxseddon: Things behind the scenes were even worse, according to @ElenaChernenko.

Lavrov said, ""Do you recognize Russia's sovereignty…";0;1925;FinancialTimes
BogeyInTheDark;Thu Feb 10 23:30:24 +0000 2022;RT @olgatokariuk: Ukraine’s GDP increased by 3.2% in 2021. Despite the pandemic, the ongoing war, and the threat of another invasion by Rus…;0;120;FinancialTimes
limolnar;Thu Feb 10 23:30:24 +0000 2022;"RT @NBCNews: ""American citizens should leave [Ukraine] now,"" President Biden says.

“We’re [not] dealing with a terrorist organization. We’…";0;119;FinancialTimes
DanielMoinhos;Thu Feb 10 23:30:15 +0000 2022;RT @Reuters: Scholz warns Russia of consequences if it invades Ukraine https://t.co/thD9WXaNx5 https://t.co/a2wRT4oCgu;0;37;FinancialTimes
darmagirl24;Thu Feb 10 23:30:11 +0000 2022;RT @apolyakova: “Finns understand what happens in Ukraine doesn’t stay in Ukraine” and Finland has remained well armed to ensure its post C…;0;22;FinancialTimes
lordwhorfin;Thu Feb 10 23:30:10 +0000 2022;"RT @EricFoltz: Thirty years seems to be the length of time it takes a country to forget the lessons of war.

Thirty years after we left Vie…";0;5;FinancialTimes
carlworker;Thu Feb 10 23:30:08 +0000 2022;RT @EJ_Burrows: Liz Truss is meeting Russian foreign minister right now. She promises ‘toughest sanctions’ if Russia invades Ukraine but th…;0;217;FinancialTimes
GPHemsley;Thu Feb 10 23:30:07 +0000 2022;RT @BreakingNews: When asked what scenario could prompt him to send troops to rescue Americans fleeing the country, President Biden replied…;0;49;FinancialTimes
WanderingIntel;Thu Feb 10 23:30:05 +0000 2022;RT @JuliaDavisNews: Intercepted communications obtained by the US have revealed that some Russian officials, including intelligence and mil…;0;408;FinancialTimes
SergiyYunak;Thu Feb 10 23:30:02 +0000 2022;RT @Reuters: Scholz warns Russia of consequences if it invades Ukraine https://t.co/thD9WXaNx5 https://t.co/a2wRT4oCgu;0;37;FinancialTimes
KSmth2000;Thu Feb 10 23:29:56 +0000 2022;"RT @vicktop55: 3/3 ""white helmets"" in Syria are being prepared on the line of demarcation.

 At the same time, Russia's accusations of prep…";0;11;FinancialTimes
StitchWitch14;Thu Feb 10 23:29:56 +0000 2022;RT @OxfordDiplomat: Can’t even make some comedic quip about Liz Truss travelling to Moscow in an attempt to put sanctions on Russia. It’s a…;0;987;FinancialTimes
Asymetrical13;Thu Feb 10 23:29:52 +0000 2022;RT @AlboMP: Meeting with Australian-Ukrainian community representatives today to affirm Labor’s strong support for Ukraine’s sovereignty an…;0;130;FinancialTimes
JCSuperstar54;Thu Feb 10 23:29:51 +0000 2022;RT @MorawieckiM: In the face of the growing Russian military presence at the border with Ukraine, we must de-escalate the conflict. The Uni…;0;283;FinancialTimes
comradefraz;Thu Feb 10 23:29:50 +0000 2022;RT @STWuk: We reject Keir Starmer's attack in today's Guardian. Stop the War opposes war in Ukraine and believes the differences between Uk…;0;2267;FinancialTimes
HaggaAvr;Thu Feb 10 23:29:50 +0000 2022;RT @BanksiaPlums: This is serious stuff, with tensions rising surrounding Ukraine/Russia sending someone has incompetent as Truss is danger…;0;5;FinancialTimes
lindadillon17;Thu Feb 10 23:29:49 +0000 2022;"RT @Startinglifeag1: Yet again the @BBCNews &amp; @bbclaurak try to shame our PM at a serious Russia - Ukraine statement.
You’ll be having anot…";0;120;FinancialTimes
XthoniaT;Thu Feb 10 23:29:47 +0000 2022;"RT @washingtonpost: Analysis: For centuries, Moscow has worried that foreign powers are scheming to separate Ukraine from Russia.
https://t…";0;29;FinancialTimes
sidoniesawyer;Thu Feb 10 23:29:47 +0000 2022;RT @BBCWorld: Ukraine accuses Russia of sea blockade https://t.co/tMB6quzg3E;0;262;FinancialTimes
kinjalpatelguj;Thu Feb 10 23:29:46 +0000 2022;RT @KanwalSibal: This Brookings India expert has blocked me. Prefers hot house of shared thinking. To mobilise support for US warns how Ukr…;0;135;FinancialTimes
TheDimitr;Thu Feb 10 23:29:46 +0000 2022;RT @CGTNOfficial: U.S. President Biden is warning Americans who are still in Ukraine that they ‘should leave now,’ reports NBC news. #Russi…;0;3;FinancialTimes
FionaMc90085949;Thu Feb 10 23:29:44 +0000 2022;RT @br_nning: Truss made fool of herself today: Lavrov asked her if she recognises “Russia’s sovereignty over the Rostov and Voronezh regio…;0;887;FinancialTimes
EugeneCooke1;Thu Feb 10 23:29:43 +0000 2022;RT @OxfordDiplomat: Can’t even make some comedic quip about Liz Truss travelling to Moscow in an attempt to put sanctions on Russia. It’s a…;0;987;FinancialTimes
GlosGreen;Thu Feb 10 23:29:39 +0000 2022;RT @SkyNews: Russia's foreign minister Sergei Lavrov said facts 'bounce off' Britain's foreign secretary Liz Truss after the pair met in Mo…;0;126;FinancialTimes
missy1275;Thu Feb 10 23:29:37 +0000 2022;RT @TimInHonolulu: Russia’s provocative NOTAMS block Black Sea Powers (“BSP”) from conducting commerce with other BSPs. Arguably an act of…;0;12;FinancialTimes
JMTJ_JFK;Thu Feb 10 23:29:35 +0000 2022;RT @SecBlinken: I spoke with Secretary General @JensStoltenberg today about our work to promote Transatlantic security.  We stand united in…;0;263;FinancialTimes
LucindaLakes;Thu Feb 10 23:29:34 +0000 2022;"RT @YeomanRuth: We don't have the time for @trussliz to learn how to be a diplomat. 
She is getting it wrong.
She needs to get out of the w…";0;31;FinancialTimes
